SlateID,Site,ContestType,LineupNum,AvgProfit,AvgPayout,ROI,WinRate,Top10Rate,ITMRate,AvgRank,MedianRank,BestRank,WorstRank
25439,draftkings,classic,2149,-17.1,2.9,-85.49,0,0,3.23,3412.9,3622,32,5001
25439,draftkings,classic,3728,-17.1,2.9,-85.52,0,0,3.17,3705.3,4071,66,5001
25439,draftkings,classic,1713,-17.12,2.88,-85.61,0,0,3.16,3449.2,3669,42,5001
25439,draftkings,classic,3089,-17.12,2.88,-85.58,0,0,3.37,3363.5,3579,36,5001
25439,draftkings,classic,3336,-17.15,2.85,-85.77,0,0,3.21,3693.3,4057,50,5001
25439,draftkings,classic,1884,-17.16,2.84,-85.81,0,0,3.27,3243.8,3392,71,5000
25439,draftkings,classic,4231,-17.17,2.83,-85.87,0,0,3.07,3665.1,3986,27,5001
25439,draftkings,classic,3777,-17.17,2.83,-85.83,0,0,3.08,3428.4,3667,43,4999
25439,draftkings,classic,2699,-17.17,2.83,-85.87,0,0,3.09,3702.9,4043,88,5001
25439,draftkings,classic,958,-17.18,2.82,-85.92,0,0,3.24,3369.1,3568,39,4999
25439,draftkings,classic,124,-17.18,2.82,-85.92,0,0,3.1,3470.2,3706,33,5001
25439,draftkings,classic,877,-17.19,2.81,-85.95,0,0,3.24,3430.2,3648,79,5001
25439,draftkings,classic,822,-17.22,2.78,-86.12,0,0,3.34,3179,3310,119,5001
25439,draftkings,classic,1585,-17.24,2.76,-86.2,0,0,3.19,3252.5,3410,69,5000
25439,draftkings,classic,69,-17.24,2.76,-86.22,0,0,3.15,3414,3631,73,5001
25439,draftkings,classic,1039,-17.24,2.76,-86.19,0,0,3.1,3427.4,3645,56,5001
25439,draftkings,classic,4213,-17.25,2.75,-86.25,0,0,3.27,3258.1,3406,137,4999
25439,draftkings,classic,2272,-17.25,2.75,-86.23,0,0,3.1,3564.1,3836,27,5001
25439,draftkings,classic,3019,-17.26,2.74,-86.28,0,0,3.11,3532.8,3813,59,5001
25439,draftkings,classic,2932,-17.28,2.72,-86.39,0,0,3.17,3374.8,3559,101,5001
25439,draftkings,classic,3943,-17.29,2.71,-86.43,0,0,3.08,3329.8,3514,65,5000
25439,draftkings,classic,1513,-17.29,2.71,-86.45,0,0,3.1,3282.1,3448,48,5000
25439,draftkings,classic,411,-17.3,2.7,-86.5,0,0,3.16,3315.5,3497,166,5001
25439,draftkings,classic,2928,-17.3,2.7,-86.52,0,0,3.07,3423.1,3634,90,5001
25439,draftkings,classic,4171,-17.31,2.69,-86.56,0,0,3.1,3407.8,3626,64,5001
25439,draftkings,classic,1677,-17.31,2.69,-86.55,0,0,3.22,3344.5,3522,165,5001
25439,draftkings,classic,1471,-17.31,2.69,-86.53,0,0,3.01,3316.6,3463,37,5001
25439,draftkings,classic,508,-17.33,2.67,-86.66,0,0,3.01,3575.8,3862,24,5001
25439,draftkings,classic,2277,-17.33,2.67,-86.63,0,0,2.95,3588.7,3870,52,5001
25439,draftkings,classic,1487,-17.33,2.67,-86.66,0,0.01,2.93,3518.8,3763,10,5001
25439,draftkings,classic,4795,-17.33,2.67,-86.65,0,0,3.07,3461.3,3705,74,5001
25439,draftkings,classic,3142,-17.34,2.66,-86.72,0,0,3.06,3333.6,3518,50,4999
25439,draftkings,classic,2764,-17.35,2.65,-86.77,0,0,3.01,3439.1,3656,63,5001
25439,draftkings,classic,4324,-17.36,2.64,-86.82,0,0,3.07,3400.1,3591,76,5001
25439,draftkings,classic,4720,-17.37,2.63,-86.84,0,0,2.98,3423.7,3637,92,5001
25439,draftkings,classic,1091,-17.38,2.62,-86.9,0,0,3.02,3495.8,3732,89,5001
25439,draftkings,classic,4580,-17.38,2.62,-86.92,0,0,2.91,3643.6,3977,68,5001
25439,draftkings,classic,2776,-17.38,2.62,-86.88,0,0,3.01,3381.6,3556,38,5001
25439,draftkings,classic,930,-17.39,2.61,-86.96,0,0,2.97,3347.1,3540,57,5001
25439,draftkings,classic,501,-17.4,2.6,-86.98,0,0,3.03,3451.2,3672,112,5000
25439,draftkings,classic,595,-17.4,2.6,-86.98,0,0,2.99,3621.5,3940,111,5001
25439,draftkings,classic,4846,-17.41,2.59,-87.06,0,0,2.79,3789.8,4165,51,5001
25439,draftkings,classic,2778,-17.42,2.58,-87.11,0,0,2.95,3452.5,3688,93,5001
25439,draftkings,classic,751,-17.42,2.58,-87.09,0,0,2.98,3369.9,3566,116,5000
25439,draftkings,classic,833,-17.43,2.57,-87.15,0,0,2.91,3647.6,3969,127,5001
25439,draftkings,classic,1420,-17.43,2.57,-87.13,0,0,2.93,3399.3,3597,90,5001
25439,draftkings,classic,320,-17.44,2.56,-87.19,0,0,2.87,3533.4,3775,36,5001
25439,draftkings,classic,302,-17.44,2.56,-87.22,0,0,2.85,3660.8,3981,64,5001
25439,draftkings,classic,4550,-17.45,2.55,-87.27,0,0,2.99,3444.9,3668,82,5001
25439,draftkings,classic,1866,-17.45,2.55,-87.26,0,0,2.85,3693.6,4045,56,5001
25439,draftkings,classic,715,-17.47,2.53,-87.33,0,0,2.98,3436.4,3666,104,5001
25439,draftkings,classic,2317,-17.47,2.53,-87.33,0,0,2.94,3344,3527,100,5001
25439,draftkings,classic,3687,-17.48,2.52,-87.4,0,0,2.82,3379,3572,75,5000
25439,draftkings,classic,3219,-17.48,2.52,-87.38,0,0,2.79,3584.2,3864,54,5001
25439,draftkings,classic,3572,-17.48,2.52,-87.41,0,0,3,3330.7,3509,137,4998
25439,draftkings,classic,455,-17.49,2.51,-87.44,0,0,2.89,3324.7,3507,47,5001
25439,draftkings,classic,3559,-17.5,2.5,-87.52,0,0,2.91,3417.7,3605,106,5001
25439,draftkings,classic,1968,-17.5,2.5,-87.48,0,0,2.88,3582.1,3869,73,5001
25439,draftkings,classic,3064,-17.5,2.5,-87.5,0,0,2.82,3558.6,3818,75,5000
25439,draftkings,classic,1796,-17.5,2.5,-87.52,0,0,2.93,3461.7,3672,106,5001
25439,draftkings,classic,1706,-17.5,2.5,-87.52,0,0,2.85,3298.8,3466,45,5001
25439,draftkings,classic,3889,-17.51,2.49,-87.55,0,0,2.79,3549.5,3799,68,5000
25439,draftkings,classic,4721,-17.51,2.49,-87.53,0,0,2.9,3267.8,3412,91,5001
25439,draftkings,classic,2513,-17.52,2.48,-87.58,0,0,2.74,3637.3,3937,65,5001
25439,draftkings,classic,432,-17.54,2.46,-87.68,0,0,2.75,3746.2,4093,39,5001
25439,draftkings,classic,892,-17.54,2.46,-87.68,0,0,2.79,3251,3386,61,4999
25439,draftkings,classic,1276,-17.55,2.45,-87.76,0,0,2.77,3510.4,3747,23,5001
25439,draftkings,classic,3574,-17.56,2.44,-87.82,0,0,2.9,3377.4,3567,79,5000
25439,draftkings,classic,4203,-17.56,2.44,-87.78,0,0,2.78,3511.9,3754,65,5001
25439,draftkings,classic,4391,-17.56,2.44,-87.8,0,0,2.84,3282.2,3433,73,4997
25439,draftkings,classic,480,-17.57,2.43,-87.84,0,0,2.73,3736.7,4085,101,5001
25439,draftkings,classic,1980,-17.58,2.42,-87.88,0,0,2.81,3560.6,3816,140,5001
25439,draftkings,classic,4709,-17.58,2.42,-87.91,0,0,2.75,3448.8,3650,49,5000
25439,draftkings,classic,1997,-17.58,2.42,-87.9,0,0,2.82,3494.3,3746,77,5001
25439,draftkings,classic,3442,-17.58,2.42,-87.87,0,0,2.77,3574.8,3852,80,5001
25439,draftkings,classic,690,-17.59,2.41,-87.95,0,0,2.96,3257.9,3414,93,4999
25439,draftkings,classic,2398,-17.59,2.41,-87.93,0,0,2.8,3430.2,3662,46,5001
25439,draftkings,classic,3467,-17.59,2.41,-87.94,0,0,2.71,3507.1,3759,44,5001
25439,draftkings,classic,1360,-17.61,2.39,-88.07,0,0,2.68,3657.1,3957,47,5001
25439,draftkings,classic,2157,-17.61,2.39,-88.03,0,0,2.72,3356.9,3547,82,5000
25439,draftkings,classic,2501,-17.62,2.38,-88.11,0,0,2.77,3358.6,3550,153,4998
25439,draftkings,classic,4503,-17.62,2.38,-88.1,0,0,2.74,3448.3,3657,51,5001
25439,draftkings,classic,3111,-17.63,2.37,-88.17,0,0,2.68,3494.6,3740,37,5001
25439,draftkings,classic,671,-17.64,2.36,-88.22,0,0,2.77,3388,3583,88,5001
25439,draftkings,classic,1794,-17.64,2.36,-88.19,0,0,2.83,3515.4,3770,169,5001
25439,draftkings,classic,4438,-17.64,2.36,-88.22,0,0,2.77,3436.5,3647,156,5001
25439,draftkings,classic,1683,-17.64,2.37,-88.18,0,0,2.66,3414.4,3623,82,5001
25439,draftkings,classic,4428,-17.65,2.35,-88.23,0,0,2.65,3496.8,3744,50,5001
25439,draftkings,classic,1308,-17.65,2.35,-88.26,0,0,2.78,3393.3,3587,60,5001
25439,draftkings,classic,2611,-17.66,2.34,-88.31,0,0,2.73,3327.8,3517,60,4998
25439,draftkings,classic,4086,-17.66,2.34,-88.32,0,0,2.79,3436,3641,91,5001
25439,draftkings,classic,2799,-17.67,2.33,-88.35,0,0,2.66,3718.9,4053,121,5001
25439,draftkings,classic,2144,-17.67,2.33,-88.35,0,0,2.67,3393.2,3578,39,5001
25439,draftkings,classic,4078,-17.67,2.33,-88.33,0,0,2.76,3725.2,4058,112,5001
25439,draftkings,classic,2887,-17.7,2.3,-88.48,0,0,2.47,3771.9,4135,53,5001
25439,draftkings,classic,3357,-17.71,2.29,-88.53,0,0,2.61,3473.3,3699,71,5001
25439,draftkings,classic,2486,-17.72,2.28,-88.58,0,0,2.51,3614.2,3880,48,5001
25439,draftkings,classic,3493,-17.72,2.28,-88.6,0,0,2.72,3445.8,3650,148,5001
25439,draftkings,classic,2240,-17.72,2.28,-88.59,0,0,2.67,3412.5,3649,86,5001
25439,draftkings,classic,4351,-17.72,2.28,-88.62,0,0,2.56,3555.1,3809,53,5001
25439,draftkings,classic,4780,-17.73,2.27,-88.67,0,0.01,2.37,3719.3,4042,9,5001
25439,draftkings,classic,4771,-17.73,2.27,-88.67,0,0,2.63,3325.7,3481,54,5000
25439,draftkings,classic,1747,-17.74,2.26,-88.71,0,0,2.69,3331.6,3496,110,4999
25439,draftkings,classic,1331,-17.75,2.25,-88.77,0,0,2.6,3368.4,3547,68,5001
25439,draftkings,classic,818,-17.75,2.25,-88.77,0,0,2.63,3447.9,3639,50,5000
25439,draftkings,classic,1337,-17.76,2.24,-88.78,0,0,2.56,3716.9,4030,77,5001
25439,draftkings,classic,2675,-17.76,2.24,-88.8,0,0,2.57,3564.6,3833,29,5000
25439,draftkings,classic,1609,-17.76,2.24,-88.8,0,0,2.57,3517.1,3762,98,4999
25439,draftkings,classic,256,-17.76,2.24,-88.79,0,0,2.72,3218.1,3338,145,4998
25439,draftkings,classic,765,-17.78,2.22,-88.88,0,0,2.59,3448.9,3652,96,5001
25439,draftkings,classic,4393,-17.79,2.21,-88.94,0,0,2.55,3396.5,3575,44,5001
25439,draftkings,classic,1410,-17.8,2.2,-88.98,0,0,2.45,3607.8,3848,43,5001
25439,draftkings,classic,25,-17.8,2.2,-88.98,0,0,2.47,3651.9,3948,60,5001
25439,draftkings,classic,8,-17.81,2.19,-89.03,0,0,2.63,3476.7,3705,107,5001
25439,draftkings,classic,1059,-17.81,2.19,-89.05,0,0,2.5,3569.7,3813,78,5001
25439,draftkings,classic,1858,-17.82,2.18,-89.12,0,0,2.39,3469.3,3685,40,5001
25439,draftkings,classic,4606,-17.82,2.18,-89.09,0,0,2.53,3586.7,3844,109,5001
25439,draftkings,classic,3398,-17.82,2.17,-89.12,0,0,2.58,3420.2,3635,140,5001
25439,draftkings,classic,831,-17.82,2.18,-89.08,0,0,2.48,3544.7,3811,66,5001
25439,draftkings,classic,1005,-17.83,2.17,-89.16,0,0,2.54,3550.4,3810,86,5001
25439,draftkings,classic,3080,-17.83,2.17,-89.15,0,0,2.47,3470.2,3686,32,5000
25439,draftkings,classic,608,-17.83,2.17,-89.17,0,0,2.56,3659,3966,163,5001
25439,draftkings,classic,4939,-17.84,2.16,-89.22,0,0,2.56,3503.3,3737,139,5001
25439,draftkings,classic,2598,-17.84,2.16,-89.2,0,0,2.38,3478,3691,25,5001
25439,draftkings,classic,3032,-17.85,2.15,-89.26,0,0,2.53,3452.9,3666,112,5001
25439,draftkings,classic,388,-17.86,2.14,-89.28,0,0,2.54,3506.8,3747,72,5001
25439,draftkings,classic,2033,-17.86,2.14,-89.31,0,0,2.45,3661.4,3955,78,5001
25439,draftkings,classic,2830,-17.86,2.14,-89.31,0,0,2.49,3560.2,3793,79,5001
25439,draftkings,classic,3309,-17.86,2.14,-89.28,0,0,2.58,3372.4,3581,90,5000
25439,draftkings,classic,713,-17.87,2.13,-89.37,0,0,2.6,3299,3449,126,4999
25439,draftkings,classic,1673,-17.87,2.13,-89.36,0,0,2.47,3391.3,3568,92,5000
25439,draftkings,classic,599,-17.88,2.12,-89.4,0,0,2.42,3608.1,3885,94,5001
25439,draftkings,classic,3611,-17.88,2.12,-89.38,0,0,2.49,3338.4,3514,84,5000
25439,draftkings,classic,4072,-17.89,2.11,-89.44,0,0,2.48,3481,3702,117,5001
25439,draftkings,classic,811,-17.89,2.11,-89.43,0,0,2.32,3694.5,3985,48,5001
25439,draftkings,classic,382,-17.9,2.1,-89.5,0,0,2.43,3390.9,3572,141,5001
25439,draftkings,classic,3261,-17.9,2.1,-89.49,0,0,2.54,3481.7,3703,109,5001
25439,draftkings,classic,2289,-17.9,2.1,-89.49,0,0,2.49,3436.9,3641,104,5001
25439,draftkings,classic,4232,-17.91,2.09,-89.57,0,0,2.38,3673,3970,71,5001
25439,draftkings,classic,3757,-17.91,2.09,-89.54,0,0,2.39,3493.9,3710,47,5001
25439,draftkings,classic,3104,-17.91,2.09,-89.54,0,0,2.44,3380.9,3551,72,4996
25439,draftkings,classic,3330,-17.92,2.08,-89.6,0,0,2.31,3745.4,4089,115,5001
25439,draftkings,classic,4449,-17.93,2.07,-89.64,0,0,2.3,3856,4239,83,5001
25439,draftkings,classic,3062,-17.93,2.07,-89.63,0,0,2.36,3631.4,3912,81,5001
25439,draftkings,classic,3752,-17.93,2.07,-89.66,0,0,2.38,3583.7,3842,47,5001
25439,draftkings,classic,3824,-17.94,2.06,-89.72,0,0,2.4,3459.4,3678,54,5000
25439,draftkings,classic,20,-17.95,2.05,-89.76,0,0,2.43,3683.9,3997,124,5001
25439,draftkings,classic,4621,-17.96,2.04,-89.79,0,0,2.28,3619.9,3877,67,5001
25439,draftkings,classic,1759,-17.97,2.03,-89.84,0,0,2.35,3569.1,3833,48,5001
25439,draftkings,classic,1608,-17.97,2.03,-89.87,0,0,2.34,3400.7,3589,95,5001
25439,draftkings,classic,1802,-17.98,2.02,-89.9,0,0,2.31,3639.1,3946,67,5001
25439,draftkings,classic,3473,-17.98,2.02,-89.88,0,0,2.32,3603,3863,125,5001
25439,draftkings,classic,1923,-17.98,2.02,-89.91,0,0,2.33,3602.6,3889,95,5001
25439,draftkings,classic,3520,-17.98,2.02,-89.9,0,0,2.39,3447.6,3647,140,5001
25439,draftkings,classic,2637,-17.99,2.01,-89.95,0,0,2.36,3527.9,3752,98,5000
25439,draftkings,classic,129,-18,2,-90,0,0,2.32,3347.5,3495,109,5001
25439,draftkings,classic,103,-18,2,-89.98,0,0,2.24,3476,3684,28,5001
25439,draftkings,classic,2850,-18.02,1.98,-90.08,0,0,2.17,3732.5,4050,41,5001
25439,draftkings,classic,460,-18.02,1.98,-90.11,0,0,2.14,3748.3,4069,39,5001
25439,draftkings,classic,2591,-18.03,1.97,-90.16,0,0,2.3,3612.5,3871,89,5001
25439,draftkings,classic,644,-18.05,1.95,-90.27,0,0,2.16,3760.3,4090,45,5001
25439,draftkings,classic,4592,-18.07,1.93,-90.36,0,0,2.16,3616.5,3897,38,5001
25439,draftkings,classic,788,-18.07,1.93,-90.34,0,0,2.27,3559.8,3786,116,5001
25439,draftkings,classic,4129,-18.08,1.92,-90.39,0,0,2.17,3560.5,3796,51,5001
25439,draftkings,classic,650,-18.08,1.92,-90.38,0,0,2.3,3452.8,3657,101,5001
25439,draftkings,classic,3886,-18.08,1.92,-90.38,0,0,2.2,3637.7,3911,32,5001
25439,draftkings,classic,2290,-18.09,1.91,-90.44,0,0,2.22,3629.4,3890,91,5001
25439,draftkings,classic,458,-18.1,1.9,-90.49,0,0,2.27,3552,3768,223,5001
25439,draftkings,classic,1338,-18.11,1.89,-90.53,0,0,2.1,3735,4060,43,5001
25439,draftkings,classic,2037,-18.11,1.89,-90.57,0,0,2.24,3499.7,3717,50,5001
25439,draftkings,classic,3245,-18.11,1.89,-90.53,0,0,2.19,3684.3,3979,119,5001
25439,draftkings,classic,598,-18.12,1.88,-90.6,0,0,2.15,3730.1,4048,69,5001
25439,draftkings,classic,344,-18.12,1.88,-90.59,0,0,2.19,3546.2,3793,63,5001
25439,draftkings,classic,2019,-18.13,1.87,-90.63,0,0,2.23,3385.5,3553,79,5001
25439,draftkings,classic,1485,-18.13,1.87,-90.65,0,0,2.14,3616.5,3875,45,5001
25439,draftkings,classic,433,-18.14,1.86,-90.69,0,0,2.22,3630.6,3928,139,5001
25439,draftkings,classic,2520,-18.14,1.86,-90.71,0,0,2.21,3362.7,3517,92,5000
25439,draftkings,classic,1901,-18.14,1.86,-90.69,0,0,2.1,3654.5,3916,58,5001
25439,draftkings,classic,1818,-18.14,1.86,-90.69,0,0,2.3,3498.2,3709,230,5001
25439,draftkings,classic,3429,-18.15,1.85,-90.75,0,0,2.16,3417.9,3608,158,5000
25439,draftkings,classic,1753,-18.15,1.85,-90.76,0,0,2.09,3876.7,4248,45,5001
25439,draftkings,classic,1052,-18.16,1.84,-90.78,0,0,2.1,3587.8,3827,51,5001
25439,draftkings,classic,3646,-18.16,1.84,-90.79,0,0,2.11,3413.6,3596,18,5000
25439,draftkings,classic,2051,-18.16,1.84,-90.78,0,0,2.18,3607.2,3868,47,5000
25439,draftkings,classic,2077,-18.16,1.84,-90.81,0,0,2.11,3542.3,3778,87,5001
25439,draftkings,classic,2470,-18.16,1.84,-90.82,0,0,2.07,3508.3,3718,19,5000
25439,draftkings,classic,1766,-18.16,1.84,-90.79,0,0,2.11,3727.1,4030,48,5001
25439,draftkings,classic,2667,-18.16,1.84,-90.78,0,0,2.18,3452,3649,103,5001
25439,draftkings,classic,1354,-18.17,1.83,-90.86,0,0,2.19,3474.6,3675,169,5001
25439,draftkings,classic,2066,-18.17,1.83,-90.84,0,0,2.29,3405.1,3576,172,5001
25439,draftkings,classic,585,-18.17,1.83,-90.87,0,0,2.1,3635.4,3894,88,5001
25439,draftkings,classic,4677,-18.18,1.82,-90.88,0,0,2.1,3651.3,3920,112,5001
25439,draftkings,classic,395,-18.19,1.81,-90.95,0,0,2.19,3447.4,3632,143,5001
25439,draftkings,classic,3937,-18.2,1.8,-90.99,0,0,2.04,3797.4,4119,59,5001
25439,draftkings,classic,700,-18.21,1.79,-91.04,0,0,2.06,3651.7,3914,143,5000
25439,draftkings,classic,3618,-18.21,1.79,-91.06,0,0,2.11,3598.4,3868,165,5001
25439,draftkings,classic,4480,-18.21,1.79,-91.04,0,0,2.2,3300,3446,191,4998
25439,draftkings,classic,2729,-18.22,1.78,-91.12,0,0,2.07,3722.6,4051,144,5001
25439,draftkings,classic,4804,-18.23,1.77,-91.14,0,0,1.95,3780.4,4103,56,5001
25439,draftkings,classic,4215,-18.23,1.77,-91.17,0,0,2.02,3766.8,4081,38,5001
25439,draftkings,classic,4019,-18.24,1.76,-91.19,0,0,2.14,3684.7,3962,159,5001
25439,draftkings,classic,935,-18.24,1.76,-91.18,0,0,2.14,3497.7,3699,177,5001
25439,draftkings,classic,3629,-18.25,1.75,-91.24,0,0,1.98,3682,3976,32,5001
25439,draftkings,classic,2109,-18.26,1.74,-91.32,0,0,2,3554.1,3768,36,5000
25439,draftkings,classic,1587,-18.26,1.74,-91.28,0,0,2.01,3588,3813,73,5001
25439,draftkings,classic,1198,-18.26,1.74,-91.3,0,0,2.06,3625.6,3870,95,5001
25439,draftkings,classic,361,-18.27,1.73,-91.34,0,0,2.02,3422.1,3603,63,5001
25439,draftkings,classic,3263,-18.28,1.72,-91.4,0,0,2,3566.9,3816,79,5001
25439,draftkings,classic,3321,-18.28,1.72,-91.42,0,0,1.99,3480.4,3681,132,4999
25439,draftkings,classic,3269,-18.29,1.71,-91.44,0,0,2.06,3410.6,3586,113,5001
25439,draftkings,classic,622,-18.3,1.7,-91.52,0,0,2.02,3490.7,3687,67,5001
25439,draftkings,classic,603,-18.3,1.7,-91.48,0,0,2.03,3446.7,3635,75,5001
25439,draftkings,classic,3911,-18.3,1.7,-91.5,0,0,2.02,3636.6,3890,135,5001
25439,draftkings,classic,30,-18.31,1.69,-91.56,0,0,2.01,3457.4,3666,144,4999
25439,draftkings,classic,1934,-18.32,1.68,-91.59,0,0,2.01,3574.2,3806,168,5000
25439,draftkings,classic,1291,-18.35,1.65,-91.76,0,0,2.02,3535,3765,194,5001
25439,draftkings,classic,1937,-18.35,1.65,-91.75,0,0,1.89,3859.2,4202,77,5001
25439,draftkings,classic,1237,-18.35,1.65,-91.77,0,0,1.89,3649.7,3913,149,5001
25439,draftkings,classic,4496,-18.36,1.64,-91.82,0,0,1.87,3567,3798,62,5001
25439,draftkings,classic,1561,-18.36,1.64,-91.79,0,0,1.92,3688.2,3972,67,5001
25439,draftkings,classic,3065,-18.36,1.64,-91.82,0,0,1.92,3533,3748,116,5001
25439,draftkings,classic,800,-18.38,1.62,-91.92,0,0,1.79,3827.6,4161,46,5001
25439,draftkings,classic,1638,-18.38,1.62,-91.88,0,0,1.97,3553.3,3786,231,5001
25439,draftkings,classic,532,-18.38,1.62,-91.88,0,0,1.93,3488.6,3682,105,5000
25439,draftkings,classic,2533,-18.38,1.62,-91.89,0,0,1.88,3536.9,3749,159,5001
25439,draftkings,classic,2606,-18.39,1.61,-91.96,0,0,1.86,3801,4121,89,5001
25439,draftkings,classic,4706,-18.39,1.61,-91.94,0,0,1.94,3543,3768,98,5001
25439,draftkings,classic,1283,-18.4,1.6,-92.02,0,0,1.86,3484.3,3671,61,5001
25439,draftkings,classic,3149,-18.4,1.6,-92.01,0,0,1.87,3854.8,4205,110,5001
25439,draftkings,classic,2124,-18.4,1.6,-91.99,0,0,1.79,3724.1,4005,79,5001
25439,draftkings,classic,2498,-18.41,1.59,-92.07,0,0.01,1.28,3824.6,4132,5,5001
25439,draftkings,classic,3338,-18.41,1.59,-92.05,0,0,1.84,3799.2,4116,179,5001
25439,draftkings,classic,2586,-18.41,1.59,-92.05,0,0,1.81,3746.3,4021,48,5001
25439,draftkings,classic,4886,-18.42,1.58,-92.11,0,0,1.81,3625.1,3869,55,5001
25439,draftkings,classic,4413,-18.42,1.58,-92.1,0,0,1.9,3576.3,3800,165,5001
25439,draftkings,classic,2756,-18.43,1.57,-92.15,0,0,1.85,3592.3,3836,87,5001
25439,draftkings,classic,677,-18.43,1.57,-92.13,0,0,1.82,3720.1,4007,128,5001
25439,draftkings,classic,266,-18.43,1.57,-92.17,0,0,1.87,3610.2,3852,111,5001
25439,draftkings,classic,2888,-18.45,1.55,-92.23,0,0,1.81,3530.9,3762,158,5001
25439,draftkings,classic,1543,-18.46,1.54,-92.29,0,0,1.81,3534.5,3742,92,5001
25439,draftkings,classic,1380,-18.46,1.54,-92.3,0,0,1.79,3712.6,3973,127,5001
25439,draftkings,classic,3897,-18.46,1.54,-92.29,0,0,1.87,3654.1,3935,159,5001
25439,draftkings,classic,3721,-18.47,1.53,-92.33,0,0.01,1.47,3672.7,3902,6,5000
25439,draftkings,classic,2695,-18.47,1.53,-92.33,0,0,1.87,3621.8,3860,168,5001
25439,draftkings,classic,1665,-18.47,1.53,-92.36,0,0,1.87,3554.3,3778,164,5001
25439,draftkings,classic,1507,-18.47,1.53,-92.37,0,0,1.72,3541.7,3759,108,5001
25439,draftkings,classic,271,-18.48,1.52,-92.38,0,0,1.71,3720.4,4003,59,5000
25439,draftkings,classic,2318,-18.5,1.5,-92.48,0,0,1.79,3532.6,3732,93,5001
25439,draftkings,classic,2418,-18.5,1.5,-92.49,0,0,1.78,3682.4,3930,156,5000
25439,draftkings,classic,3798,-18.5,1.5,-92.49,0,0,1.7,3608.9,3828,36,5001
25439,draftkings,classic,4724,-18.5,1.5,-92.51,0,0,1.78,3795.3,4125,199,5001
25439,draftkings,classic,1244,-18.51,1.49,-92.57,0,0,1.76,3528.6,3732,149,5001
25439,draftkings,classic,4737,-18.51,1.49,-92.54,0,0,1.77,3550.2,3773,183,5001
25439,draftkings,classic,4207,-18.52,1.48,-92.6,0,0,1.7,3719.4,3999,110,5001
25439,draftkings,classic,430,-18.52,1.48,-92.61,0,0,1.76,3631.1,3885,120,5001
25439,draftkings,classic,3809,-18.52,1.48,-92.62,0,0,1.8,3535.2,3754,136,5001
25439,draftkings,classic,2263,-18.53,1.47,-92.64,0,0,1.7,3641.3,3877,83,5001
25439,draftkings,classic,1764,-18.53,1.47,-92.66,0,0,1.69,3647,3880,82,5001
25439,draftkings,classic,1375,-18.54,1.46,-92.69,0,0,1.73,3673.5,3945,132,5001
25439,draftkings,classic,1658,-18.54,1.46,-92.69,0,0,1.73,3545.5,3746,64,5001
25439,draftkings,classic,1088,-18.54,1.46,-92.7,0,0,1.69,3763.3,4054,146,5001
25439,draftkings,classic,2096,-18.55,1.45,-92.77,0,0,1.71,3665.5,3903,117,5001
25439,draftkings,classic,2234,-18.55,1.45,-92.74,0,0,1.67,3880.4,4220,105,5001
25439,draftkings,classic,4018,-18.55,1.45,-92.74,0,0,1.7,3741.9,4025,180,5001
25439,draftkings,classic,586,-18.55,1.45,-92.75,0,0,1.63,3693.9,3938,93,5001
25439,draftkings,classic,2368,-18.56,1.44,-92.79,0,0,1.67,3729.6,4026,108,5001
25439,draftkings,classic,4154,-18.56,1.44,-92.82,0,0,1.69,3685.7,3943,94,5001
25439,draftkings,classic,4855,-18.56,1.44,-92.81,0,0,1.58,3906.1,4260,67,5001
25439,draftkings,classic,1832,-18.56,1.44,-92.82,0,0,1.55,3680.5,3937,13,5001
25439,draftkings,classic,3679,-18.57,1.43,-92.86,0,0,1.55,3802.7,4087,27,5001
25439,draftkings,classic,4355,-18.57,1.43,-92.84,0,0,1.72,3659,3923,105,5000
25439,draftkings,classic,2162,-18.58,1.42,-92.91,0,0,1.62,3743.7,4038,55,5001
25439,draftkings,classic,1745,-18.59,1.41,-92.96,0,0,1.61,3689.9,3941,46,5001
25439,draftkings,classic,4901,-18.59,1.41,-92.94,0,0,1.71,3618.2,3856,218,5001
25439,draftkings,classic,2393,-18.59,1.41,-92.95,0,0,1.6,3733.8,3997,54,5001
25439,draftkings,classic,3109,-18.61,1.39,-93.07,0,0,1.61,3591.6,3804,55,5001
25439,draftkings,classic,2636,-18.61,1.39,-93.04,0,0,1.7,3548.2,3759,95,5001
25439,draftkings,classic,1432,-18.61,1.39,-93.07,0,0,1.63,3586.9,3798,145,5001
25439,draftkings,classic,1249,-18.63,1.37,-93.16,0,0,1.59,3602.7,3814,59,5001
25439,draftkings,classic,3587,-18.63,1.37,-93.14,0,0,1.58,3749.9,4025,116,5001
25439,draftkings,classic,767,-18.64,1.36,-93.18,0,0,1.65,3788.3,4112,151,5001
25439,draftkings,classic,4850,-18.64,1.36,-93.18,0,0,1.57,3652.2,3911,78,5001
25439,draftkings,classic,1385,-18.64,1.36,-93.21,0,0,1.65,3429.1,3602,137,5001
25439,draftkings,classic,2238,-18.65,1.35,-93.26,0,0,1.61,3604,3838,115,4999
25439,draftkings,classic,1359,-18.65,1.35,-93.26,0,0,1.6,3779.6,4066,106,5000
25439,draftkings,classic,3969,-18.65,1.35,-93.27,0,0,1.56,3967.9,4340,146,5001
